stimulus_name,tempo,key,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
classique_morceau1_trio_CoFlOb_theme2_mono_Fl,[139.67483108],D major,1572.5765229449091,1939.6941431128619,24.52322694852065,2317.0476267831236,-253.29306,33.301994,189.41045,14.128863,-43.430454,11.14789,5.8016453,8.515449,-6.297497,7.8923655,12.306225,9.138882,-0.08596636,7.8139405,-3.2416358,6.6587124,-17.377878,7.275964,-9.1858015,9.008118,0.47990045,8.422099,-4.7695303,7.636317,-8.784049,9.092494,0.074050225,0.114973664,0.6550957,0.3005605,0.30323455,0.1078878,0.28713083,0.09138553,0.18773292,0.5641544,0.15201986,0.078194745
classique_morceau1_trio_CoFlOb_theme2_mono_Ob,[139.67483108],D major,1572.5765229449091,1939.6941431128619,24.52322694852065,2317.0476267831236,-253.29306,33.301994,189.41045,14.128863,-43.430454,11.14789,5.8016453,8.515449,-6.297497,7.8923655,12.306225,9.138882,-0.08596636,7.8139405,-3.2416358,6.6587124,-17.377878,7.275964,-9.1858015,9.008118,0.47990045,8.422099,-4.7695303,7.636317,-8.784049,9.092494,0.074050225,0.114973664,0.6550957,0.3005605,0.30323455,0.1078878,0.28713083,0.09138553,0.18773292,0.5641544,0.15201986,0.078194745
classique_morceau1_trio_CoFlOb_theme2_stereo_Co,[120.18531977],D major,1612.2043083685871,2012.8455407393158,24.105240314546187,2150.862945025387,-267.883,33.534397,180.52083,15.576078,-34.63084,11.685859,1.3223697,9.430684,-5.7539964,8.464157,17.75688,9.770558,1.2729788,7.3678317,-6.507513,6.24276,-15.60262,7.1545634,-9.765301,7.9528656,1.5400103,7.10398,-5.939035,6.711452,-13.065419,7.3770227,0.081888296,0.10200047,0.6383052,0.2676705,0.18320377,0.0784862,0.26285094,0.08965546,0.17647211,0.6136364,0.16900711,0.1037077
classique_morceau1_trio_CoFlOb_theme2_stereo_Fl,[120.18531977],D major,1612.2043083685871,2012.8455407393158,24.105240314546187,2150.862945025387,-267.883,33.534397,180.52083,15.576078,-34.63084,11.685859,1.3223697,9.430684,-5.7539964,8.464157,17.75688,9.770558,1.2729788,7.3678317,-6.507513,6.24276,-15.60262,7.1545634,-9.765301,7.9528656,1.5400103,7.10398,-5.939035,6.711452,-13.065419,7.3770227,0.081888296,0.10200047,0.6383052,0.2676705,0.18320377,0.0784862,0.26285094,0.08965546,0.17647211,0.6136364,0.16900711,0.1037077
classique_morceau1_trio_CoFlOb_theme2_stereo_Ob,[120.18531977],D major,1612.2043083685871,2012.8455407393158,24.105240314546187,2150.862945025387,-267.883,33.534397,180.52083,15.576078,-34.63084,11.685859,1.3223697,9.430684,-5.7539964,8.464157,17.75688,9.770558,1.2729788,7.3678317,-6.507513,6.24276,-15.60262,7.1545634,-9.765301,7.9528656,1.5400103,7.10398,-5.939035,6.711452,-13.065419,7.3770227,0.081888296,0.10200047,0.6383052,0.2676705,0.18320377,0.0784862,0.26285094,0.08965546,0.17647211,0.6136364,0.16900711,0.1037077
classique_morceau2_duo_BoFh_theme1_mono_Bo,[112.34714674],E minor,711.6728947907374,1109.5045751216257,22.436334107395734,884.8188920454545,-403.3027,51.871326,202.23586,33.8663,55.23531,20.893528,-9.145791,15.310134,-21.276566,8.017942,-16.946129,7.7342625,-12.82984,6.1430726,-10.408435,4.713378,-14.854195,7.889767,-22.497473,7.4871316,-17.055061,6.9146094,-10.1763935,5.516443,-11.055558,7.0107965,0.10341526,0.1680388,0.3019147,0.17420688,0.5631218,0.123610355,0.1417422,0.13727643,0.14353797,0.18550256,0.099644534,0.18249068
classique_morceau2_duo_BoFh_theme1_mono_Fh,[112.34714674],E minor,711.6728947907374,1109.5045751216257,22.436334107395734,884.8188920454545,-403.3027,51.871326,202.23586,33.8663,55.23531,20.893528,-9.145791,15.310134,-21.276566,8.017942,-16.946129,7.7342625,-12.82984,6.1430726,-10.408435,4.713378,-14.854195,7.889767,-22.497473,7.4871316,-17.055061,6.9146094,-10.1763935,5.516443,-11.055558,7.0107965,0.10341526,0.1680388,0.3019147,0.17420688,0.5631218,0.123610355,0.1417422,0.13727643,0.14353797,0.18550256,0.099644534,0.18249068
classique_morceau2_duo_BoFh_theme1_stereo_Bo,[112.34714674],E minor,671.2952554216578,978.9394794388973,23.719104697063532,838.2122106201645,-424.83694,43.325047,178.09807,29.397926,53.529922,22.529438,-10.993475,16.109482,-23.77728,8.226216,-21.085033,7.6106305,-16.228338,6.730696,-12.858164,4.513608,-15.511704,7.818395,-22.984964,6.0429544,-21.382948,6.315384,-12.486079,4.719995,-11.0833025,4.712302,0.05275359,0.111459106,0.24684054,0.16050756,0.59911937,0.12474366,0.13027339,0.1136349,0.08306052,0.10399291,0.055934787,0.12764935
classique_morceau2_duo_BoFh_theme1_stereo_Fh,[112.34714674],E minor,671.2952554216578,978.9394794388973,23.719104697063532,838.2122106201645,-424.83694,43.325047,178.09807,29.397926,53.529922,22.529438,-10.993475,16.109482,-23.77728,8.226216,-21.085033,7.6106305,-16.228338,6.730696,-12.858164,4.513608,-15.511704,7.818395,-22.984964,6.0429544,-21.382948,6.315384,-12.486079,4.719995,-11.0833025,4.712302,0.05275359,0.111459106,0.24684054,0.16050756,0.59911937,0.12474366,0.13027339,0.1136349,0.08306052,0.10399291,0.055934787,0.12764935
classique_morceau2_duo_BoFh_theme2_mono_Bo,[114.84375],D major,911.7639602266036,1530.2696138411522,20.602617028440815,1290.9509300955028,-388.88702,59.159817,167.78773,45.659588,45.1872,29.329853,-8.431376,15.814665,-17.710392,11.414381,-13.445312,11.400692,-10.545196,7.79948,-10.252669,7.076427,-13.290301,7.3598537,-18.990627,8.474194,-17.728256,8.427647,-9.645862,6.761335,-3.3895078,10.795692,0.19325769,0.25382143,0.34175155,0.18702652,0.2034301,0.10835162,0.25073883,0.24405773,0.2353708,0.5167506,0.1851103,0.19221744
classique_morceau2_duo_BoFh_theme2_mono_Fh,[114.84375],D major,911.7639602266036,1530.2696138411522,20.602617028440815,1290.9509300955028,-388.88702,59.159817,167.78773,45.659588,45.1872,29.329853,-8.431376,15.814665,-17.710392,11.414381,-13.445312,11.400692,-10.545196,7.79948,-10.252669,7.076427,-13.290301,7.3598537,-18.990627,8.474194,-17.728256,8.427647,-9.645862,6.761335,-3.3895078,10.795692,0.19325769,0.25382143,0.34175155,0.18702652,0.2034301,0.10835162,0.25073883,0.24405773,0.2353708,0.5167506,0.1851103,0.19221744
classique_morceau2_duo_BoFh_theme2_stereo_Bo,[114.84375],D major,1016.1455842076605,1776.4915973377574,19.238879477838715,1495.6621358196326,-413.30325,56.70678,158.46939,44.575138,52.409317,26.119234,-2.801001,14.488328,-17.152555,11.753575,-11.58635,10.8147545,-6.5847144,7.8053584,-8.110714,6.4414434,-14.650441,7.553917,-17.577374,8.440135,-13.425704,6.83822,-8.998099,6.926269,-4.7127733,10.237683,0.24619539,0.34372962,0.43597475,0.24144047,0.21270683,0.14292149,0.30970308,0.28931242,0.24883904,0.47027436,0.22104079,0.21418503
classique_morceau2_duo_BoFh_theme2_stereo_Fh,[114.84375],D major,1016.1455842076605,1776.4915973377574,19.238879477838715,1495.6621358196326,-413.30325,56.70678,158.46939,44.575138,52.409317,26.119234,-2.801001,14.488328,-17.152555,11.753575,-11.58635,10.8147545,-6.5847144,7.8053584,-8.110714,6.4414434,-14.650441,7.553917,-17.577374,8.440135,-13.425704,6.83822,-8.998099,6.926269,-4.7127733,10.237683,0.24619539,0.34372962,0.43597475,0.24144047,0.21270683,0.14292149,0.30970308,0.28931242,0.24883904,0.47027436,0.22104079,0.21418503
classique_morceau2_duo_BoFl_theme1_mono_Bo,[107.66601562],D major,1816.3120257459195,2561.1067775210076,22.701774679984048,2481.2330943242264,-362.01117,53.878975,155.89195,46.134605,5.098259,30.406961,-12.786652,11.709391,-15.192466,10.221243,0.17403,12.835108,-1.7379726,11.1816225,14.790759,16.23776,-14.266323,12.622671,-26.01143,8.423961,-27.670654,14.297151,-12.736549,16.517294,2.134416,16.65075,0.1637527,0.2322088,0.39117765,0.19921541,0.45861912,0.1099641,0.20651507,0.12810482,0.21969244,0.27875873,0.14437217,0.21370104
classique_morceau2_duo_BoFl_theme1_mono_Fl,[107.66601562],D major,1816.3120257459195,2561.1067775210076,22.701774679984048,2481.2330943242264,-362.01117,53.878975,155.89195,46.134605,5.098259,30.406961,-12.786652,11.709391,-15.192466,10.221243,0.17403,12.835108,-1.7379726,11.1816225,14.790759,16.23776,-14.266323,12.622671,-26.01143,8.423961,-27.670654,14.297151,-12.736549,16.517294,2.134416,16.65075,0.1637527,0.2322088,0.39117765,0.19921541,0.45861912,0.1099641,0.20651507,0.12810482,0.21969244,0.27875873,0.14437217,0.21370104
classique_morceau2_duo_BoFl_theme1_stereo_Bo,[107.66601562],D major,2165.7822684017647,2829.385064207431,22.991245633673508,3018.0221114905708,-383.93835,53.916348,115.36146,40.880203,-15.060911,38.36619,-20.599548,15.344155,-15.609771,10.160472,2.766491,12.822632,1.8561833,11.630442,19.038635,18.363613,-12.620181,13.837625,-25.423458,9.487113,-30.569954,15.392254,-14.038863,17.367823,3.200879,15.950837,0.09955002,0.15384692,0.33862,0.17959896,0.5159528,0.10421891,0.19731145,0.0873301,0.15718964,0.20046058,0.09782545,0.15534037
classique_morceau2_duo_BoFl_theme1_stereo_Fl,[107.66601562],D major,2165.7822684017647,2829.385064207431,22.991245633673508,3018.0221114905708,-383.93835,53.916348,115.36146,40.880203,-15.060911,38.36619,-20.599548,15.344155,-15.609771,10.160472,2.766491,12.822632,1.8561833,11.630442,19.038635,18.363613,-12.620181,13.837625,-25.423458,9.487113,-30.569954,15.392254,-14.038863,17.367823,3.200879,15.950837,0.09955002,0.15384692,0.33862,0.17959896,0.5159528,0.10421891,0.19731145,0.0873301,0.15718964,0.20046058,0.09782545,0.15534037
classique_morceau2_duo_BoFl_theme2_mono_Bo,[114.84375],D major,1645.6359650014035,2373.6064316933675,22.17496109414204,2128.829938346228,-363.1226,60.328087,141.2098,41.062744,0.79243726,31.106003,-13.579643,16.113535,-17.864088,11.426636,-12.713514,13.483165,-10.579432,14.020911,6.3457193,12.769178,-2.2559896,15.147511,-3.9234588,18.806656,-5.3574758,15.609596,-11.503293,12.175336,-11.247991,14.198111,0.18513991,0.21946615,0.30107567,0.12361292,0.13367295,0.09798561,0.20950276,0.19296676,0.13553971,0.39231923,0.21379705,0.4504407
classique_morceau2_duo_BoFl_theme2_mono_Fl,[114.84375],D major,1645.6359650014035,2373.6064316933675,22.17496109414204,2128.829938346228,-363.1226,60.328087,141.2098,41.062744,0.79243726,31.106003,-13.579643,16.113535,-17.864088,11.426636,-12.713514,13.483165,-10.579432,14.020911,6.3457193,12.769178,-2.2559896,15.147511,-3.9234588,18.806656,-5.3574758,15.609596,-11.503293,12.175336,-11.247991,14.198111,0.18513991,0.21946615,0.30107567,0.12361292,0.13367295,0.09798561,0.20950276,0.19296676,0.13553971,0.39231923,0.21379705,0.4504407
classique_morceau2_duo_BoFl_theme2_stereo_Bo,[114.84375],D major,1459.4268673396746,2196.4825706514657,21.3094885029788,1973.3910330029014,-403.31238,55.754284,153.14041,43.82187,22.516449,27.056559,-11.279989,14.724102,-15.011295,10.994623,-13.1584015,13.137362,-8.089957,11.53191,1.6460967,10.901286,-4.374396,13.519521,-7.5981793,16.609259,-6.5493827,12.237944,-10.302609,10.690306,-10.390131,12.987791,0.24427263,0.31484404,0.37451255,0.17685537,0.16340132,0.12856968,0.27019328,0.23309594,0.16733998,0.37647137,0.24012496,0.41697708
classique_morceau2_duo_BoFl_theme2_stereo_Fl,[114.84375],D major,1459.4268673396746,2196.4825706514657,21.3094885029788,1973.3910330029014,-403.31238,55.754284,153.14041,43.82187,22.516449,27.056559,-11.279989,14.724102,-15.011295,10.994623,-13.1584015,13.137362,-8.089957,11.53191,1.6460967,10.901286,-4.374396,13.519521,-7.5981793,16.609259,-6.5493827,12.237944,-10.302609,10.690306,-10.390131,12.987791,0.24427263,0.31484404,0.37451255,0.17685537,0.16340132,0.12856968,0.27019328,0.23309594,0.16733998,0.37647137,0.24012496,0.41697708
classique_morceau2_duo_FhFl_theme1_mono_Fh,[107.66601562],E minor,1649.2402371947421,2457.431167504272,24.65526184390917,2336.706566580029,-371.73615,80.44595,124.77504,37.59275,-13.824236,25.351894,-23.96814,16.112303,-24.328089,15.921467,-11.517838,10.41111,-14.929493,10.908412,5.278247,11.782516,-19.513372,11.861635,-28.158377,12.260029,-31.657639,16.766827,-15.526644,12.40658,-2.6012747,11.346549,0.064991035,0.11256672,0.29923373,0.19824211,0.68892735,0.15562531,0.20009592,0.10998685,0.06478266,0.09998309,0.04385921,0.05732802
classique_morceau2_duo_FhFl_theme1_mono_Fl,[107.66601562],E minor,1649.2402371947421,2457.431167504272,24.65526184390917,2336.706566580029,-371.73615,80.44595,124.77504,37.59275,-13.824236,25.351894,-23.96814,16.112303,-24.328089,15.921467,-11.517838,10.41111,-14.929493,10.908412,5.278247,11.782516,-19.513372,11.861635,-28.158377,12.260029,-31.657639,16.766827,-15.526644,12.40658,-2.6012747,11.346549,0.064991035,0.11256672,0.29923373,0.19824211,0.68892735,0.15562531,0.20009592,0.10998685,0.06478266,0.09998309,0.04385921,0.05732802
classique_morceau2_duo_FhFl_theme1_stereo_Fh,[107.66601562],E minor,2173.16696702271,2941.122129027394,24.903190287756047,3206.2397999274663,-390.3356,76.18191,94.172775,30.402582,-28.60548,26.409307,-28.738632,16.992601,-22.84304,15.672391,-6.654224,9.038488,-8.460717,9.51351,10.871542,12.761495,-16.87783,12.621512,-26.986856,13.3370695,-31.402166,18.126287,-15.198902,14.36548,0.5027011,12.402938,0.08025521,0.113644555,0.32582697,0.18379465,0.66489595,0.14255793,0.22846879,0.10245296,0.06958708,0.118726805,0.052864265,0.0629568
classique_morceau2_duo_FhFl_theme1_stereo_Fl,[107.66601562],E minor,2173.16696702271,2941.122129027394,24.903190287756047,3206.2397999274663,-390.3356,76.18191,94.172775,30.402582,-28.60548,26.409307,-28.738632,16.992601,-22.84304,15.672391,-6.654224,9.038488,-8.460717,9.51351,10.871542,12.761495,-16.87783,12.621512,-26.986856,13.3370695,-31.402166,18.126287,-15.198902,14.36548,0.5027011,12.402938,0.08025521,0.113644555,0.32582697,0.18379465,0.66489595,0.14255793,0.22846879,0.10245296,0.06958708,0.118726805,0.052864265,0.0629568
classique_morceau2_duo_FhFl_theme2_mono_Fh,[114.84375],A minor,1582.9654650683676,2266.294545547356,24.255346842744785,2109.962354176741,-391.55557,65.04472,118.20629,46.541973,-20.809904,25.473454,-30.555662,16.541334,-26.554068,12.228151,-20.666365,13.327627,-15.145548,14.170172,3.1972291,14.610472,-3.7610824,14.505285,-7.7526793,17.08619,-10.390291,14.532687,-13.168103,10.554133,-11.011083,15.312286,0.095768176,0.078980975,0.17608029,0.079505146,0.15421617,0.07459986,0.12911485,0.13706349,0.11168478,0.4612962,0.14657499,0.39244154
classique_morceau2_duo_FhFl_theme2_mono_Fl,[114.84375],A minor,1582.9654650683676,2266.294545547356,24.255346842744785,2109.962354176741,-391.55557,65.04472,118.20629,46.541973,-20.809904,25.473454,-30.555662,16.541334,-26.554068,12.228151,-20.666365,13.327627,-15.145548,14.170172,3.1972291,14.610472,-3.7610824,14.505285,-7.7526793,17.08619,-10.390291,14.532687,-13.168103,10.554133,-11.011083,15.312286,0.095768176,0.078980975,0.17608029,0.079505146,0.15421617,0.07459986,0.12911485,0.13706349,0.11168478,0.4612962,0.14657499,0.39244154
classique_morceau2_duo_FhFl_theme2_stereo_Fh,[166.70866935],A minor,1773.9209952732228,2449.519188242189,24.306870091887063,2351.5757223162477,-382.51746,60.502106,95.301476,36.165913,-30.076834,25.589481,-33.135246,17.849592,-26.527798,13.21358,-18.380291,13.279823,-12.287965,14.221293,8.662598,13.304768,1.8108623,14.75905,-1.2145202,19.070704,-4.72524,16.098597,-10.977543,10.749784,-11.097216,16.188597,0.1056851,0.082115576,0.17036231,0.079671726,0.11825587,0.07921071,0.12987421,0.13840285,0.10607051,0.39551935,0.16325745,0.43307713
classique_morceau2_duo_FhFl_theme2_stereo_Fl,[166.70866935],A minor,1773.9209952732228,2449.519188242189,24.306870091887063,2351.5757223162477,-382.51746,60.502106,95.301476,36.165913,-30.076834,25.589481,-33.135246,17.849592,-26.527798,13.21358,-18.380291,13.279823,-12.287965,14.221293,8.662598,13.304768,1.8108623,14.75905,-1.2145202,19.070704,-4.72524,16.098597,-10.977543,10.749784,-11.097216,16.188597,0.1056851,0.082115576,0.17036231,0.079671726,0.11825587,0.07921071,0.12987421,0.13840285,0.10607051,0.39551935,0.16325745,0.43307713
classique_morceau2_solo_Bo_theme1_mono,[112.34714674],D major,1050.5854771110685,1908.128739026038,18.573089248017524,1572.1320796058994,-429.60907,68.92823,168.90668,52.02441,60.449898,16.44914,0.9719786,17.685102,-16.616756,12.664348,-9.864267,8.91067,-3.3875594,7.2774935,-5.2654853,6.274941,-13.907685,8.735874,-17.82539,9.7826605,-10.74583,5.9080076,-8.685389,6.965407,-10.169371,8.978483,0.30809632,0.37862512,0.4608165,0.29191124,0.22497731,0.13248423,0.15674643,0.20247346,0.3077568,0.4645597,0.3245909,0.32729247
classique_morceau2_solo_Bo_theme2_mono,[114.84375],D major,1227.8784047185602,2186.0151936937705,17.88872960491399,1940.1124463551741,-436.5917,60.869987,141.59535,49.23795,54.631912,24.715801,4.284433,16.4655,-13.1879,13.682942,-9.150849,11.720638,-4.481789,7.6709447,-6.4498734,6.275054,-12.577694,8.038513,-13.853733,8.760393,-9.78002,5.9051275,-8.395203,6.7838473,-6.1030717,8.948885,0.31862578,0.44521213,0.49648806,0.3083593,0.21441509,0.18900593,0.3462834,0.34901845,0.23455472,0.3229752,0.28520757,0.22382733
classique_morceau2_solo_Fh_theme1_mono,[117.45383523],E minor,946.232784171637,1381.0972304759266,23.955418818273586,1582.0865003928916,-456.01834,61.811024,135.34064,48.648037,36.94765,22.997875,-12.561003,19.483284,-23.924807,13.849514,-24.671055,11.334877,-20.644352,8.86601,-14.056961,6.43663,-13.360016,6.179581,-21.34209,7.80035,-22.536318,8.002642,-14.240138,5.3874454,-12.041356,5.1005225,0.04097276,0.10012074,0.22888857,0.16998363,0.6721283,0.18719235,0.13854794,0.10889258,0.05798624,0.077148445,0.03955738,0.060984578
classique_morceau2_solo_Fh_theme2_mono,[117.45383523],A major,1513.7535978103858,2096.4343078119086,22.41355054054609,3148.928992383946,-439.47714,69.12591,105.66263,59.70425,20.92568,26.030466,-16.28284,18.310658,-19.881992,15.638988,-17.139925,14.773024,-14.75133,10.332947,-12.286549,7.5398073,-12.237881,6.8433175,-18.91897,10.993867,-20.210047,12.2583885,-10.169197,8.046344,-3.2680068,8.650011,0.122068346,0.1495005,0.21251942,0.1436089,0.2143754,0.102524415,0.1871864,0.21551245,0.27437085,0.5509789,0.18078747,0.14590251
classique_morceau2_solo_Fl_theme1_mono,[107.66601562],C major,2828.2706362621443,3362.6709747003515,21.821295042350588,4410.266561895552,-383.35626,67.63166,37.240086,20.075748,-65.34996,31.070597,-44.02992,21.29372,-20.512217,15.628071,7.789392,7.713057,11.691225,6.657184,31.206556,15.560759,-0.55133283,12.716512,-16.130508,11.965758,-25.062544,17.935736,-10.608841,15.773714,7.2205043,12.6588545,0.10269651,0.1299656,0.2920862,0.2425855,0.56124884,0.27662048,0.22169462,0.123011835,0.10659481,0.17537762,0.10171643,0.0800799
classique_morceau2_solo_Fl_theme2_mono,[166.70866935],A minor,2024.6436430853457,2688.8151606895535,22.4906442055712,2713.475145823259,-392.9628,59.27215,60.629337,25.466639,-50.1426,27.276386,-41.525143,20.508286,-27.444273,16.88372,-13.452361,16.836786,-4.0057178,15.896744,18.978592,12.643867,13.093155,16.671125,9.886373,22.80767,3.4712281,19.339893,-7.620782,13.735114,-11.512433,17.761232,0.12097663,0.09689562,0.16846979,0.0885395,0.12619306,0.100285694,0.14703672,0.15694691,0.11638499,0.37614813,0.1962891,0.46387503
classique_morceau2_trio_BoFhFl_theme1_mono_Bo,[107.66601562],E minor,1222.0113911285955,1971.3201076042499,24.163041959760577,1444.140719445116,-331.2976,47.868954,183.6463,32.3745,15.309453,25.578714,-13.085584,11.254023,-20.958984,8.491748,-9.063933,8.913409,-12.267002,8.129881,5.7263064,12.019889,-19.232029,10.709433,-28.390894,7.2077985,-28.241693,13.137592,-13.01671,13.135505,-1.1047217,14.410105,0.08590177,0.14790036,0.3274297,0.16893794,0.58734316,0.11072987,0.18698157,0.12742262,0.12991482,0.17115104,0.08688952,0.16465898
classique_morceau2_trio_BoFhFl_theme1_mono_Fh,[107.66601562],E minor,1222.0113911285955,1971.3201076042499,24.163041959760577,1444.140719445116,-331.2976,47.868954,183.6463,32.3745,15.309453,25.578714,-13.085584,11.254023,-20.958984,8.491748,-9.063933,8.913409,-12.267002,8.129881,5.7263064,12.019889,-19.232029,10.709433,-28.390894,7.2077985,-28.241693,13.137592,-13.01671,13.135505,-1.1047217,14.410105,0.08590177,0.14790036,0.3274297,0.16893794,0.58734316,0.11072987,0.18698157,0.12742262,0.12991482,0.17115104,0.08688952,0.16465898
classique_morceau2_trio_BoFhFl_theme1_mono_Fl,[107.66601562],E minor,1222.0113911285955,1971.3201076042499,24.163041959760577,1444.140719445116,-331.2976,47.868954,183.6463,32.3745,15.309453,25.578714,-13.085584,11.254023,-20.958984,8.491748,-9.063933,8.913409,-12.267002,8.129881,5.7263064,12.019889,-19.232029,10.709433,-28.390894,7.2077985,-28.241693,13.137592,-13.01671,13.135505,-1.1047217,14.410105,0.08590177,0.14790036,0.3274297,0.16893794,0.58734316,0.11072987,0.18698157,0.12742262,0.12991482,0.17115104,0.08688952,0.16465898
