stimulus_name,tempo,key,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
classique_morceau2_trio_BoFhFl_theme1_stereo_Bo,[107.66601562],E minor,1633.5744152780615,2422.4150691411483,23.994479605746143,2067.6456532579787,-339.77765,50.1687,160.19926,35.293354,6.8441463,29.095999,-14.238675,11.696554,-18.875443,8.8100815,-5.4721403,9.9944315,-8.319155,8.508577,9.901858,13.799061,-18.267845,11.4716835,-27.638487,8.122299,-29.483284,13.949031,-13.27377,14.71346,1.3142526,15.636692,0.105045065,0.16559656,0.36444137,0.16956224,0.55713403,0.10247208,0.2136938,0.124652825,0.15309238,0.20120902,0.10146539,0.17631972
classique_morceau2_trio_BoFhFl_theme1_stereo_Fh,[107.66601562],E minor,1633.5744152780615,2422.4150691411483,23.994479605746143,2067.6456532579787,-339.77765,50.1687,160.19926,35.293354,6.8441463,29.095999,-14.238675,11.696554,-18.875443,8.8100815,-5.4721403,9.9944315,-8.319155,8.508577,9.901858,13.799061,-18.267845,11.4716835,-27.638487,8.122299,-29.483284,13.949031,-13.27377,14.71346,1.3142526,15.636692,0.105045065,0.16559656,0.36444137,0.16956224,0.55713403,0.10247208,0.2136938,0.124652825,0.15309238,0.20120902,0.10146539,0.17631972
classique_morceau2_trio_BoFhFl_theme1_stereo_Fl,[107.66601562],E minor,1633.5744152780615,2422.4150691411483,23.994479605746143,2067.6456532579787,-339.77765,50.1687,160.19926,35.293354,6.8441463,29.095999,-14.238675,11.696554,-18.875443,8.8100815,-5.4721403,9.9944315,-8.319155,8.508577,9.901858,13.799061,-18.267845,11.4716835,-27.638487,8.122299,-29.483284,13.949031,-13.27377,14.71346,1.3142526,15.636692,0.105045065,0.16559656,0.36444137,0.16956224,0.55713403,0.10247208,0.2136938,0.124652825,0.15309238,0.20120902,0.10146539,0.17631972
classique_morceau2_trio_BoFhFl_theme2_mono_Bo,[114.84375],D major,1359.074125823144,2059.142681817199,22.95674962722932,1664.928939494681,-358.77014,55.944016,162.36554,41.08212,5.483921,27.640694,-15.366337,14.225653,-20.353287,10.050274,-17.336826,11.342133,-14.829817,11.607847,0.4600888,12.411295,-8.04269,12.677261,-11.210393,14.536621,-11.750109,13.422353,-13.356502,10.100629,-9.460739,12.781574,0.1486987,0.17502302,0.26008922,0.10541124,0.16356233,0.07998487,0.18679821,0.17061046,0.12239246,0.475913,0.17184927,0.40211752
classique_morceau2_trio_BoFhFl_theme2_mono_Fh,[114.84375],D major,1359.074125823144,2059.142681817199,22.95674962722932,1664.928939494681,-358.77014,55.944016,162.36554,41.08212,5.483921,27.640694,-15.366337,14.225653,-20.353287,10.050274,-17.336826,11.342133,-14.829817,11.607847,0.4600888,12.411295,-8.04269,12.677261,-11.210393,14.536621,-11.750109,13.422353,-13.356502,10.100629,-9.460739,12.781574,0.1486987,0.17502302,0.26008922,0.10541124,0.16356233,0.07998487,0.18679821,0.17061046,0.12239246,0.475913,0.17184927,0.40211752
classique_morceau2_trio_BoFhFl_theme2_mono_Fl,[114.84375],D major,1359.074125823144,2059.142681817199,22.95674962722932,1664.928939494681,-358.77014,55.944016,162.36554,41.08212,5.483921,27.640694,-15.366337,14.225653,-20.353287,10.050274,-17.336826,11.342133,-14.829817,11.607847,0.4600888,12.411295,-8.04269,12.677261,-11.210393,14.536621,-11.750109,13.422353,-13.356502,10.100629,-9.460739,12.781574,0.1486987,0.17502302,0.26008922,0.10541124,0.16356233,0.07998487,0.18679821,0.17061046,0.12239246,0.475913,0.17184927,0.40211752
classique_morceau2_trio_BoFhFl_theme2_stereo_Bo,[114.84375],D major,1424.5789428647913,2150.230766741257,22.266361764576803,1794.5446612064798,-377.67743,55.342037,162.1466,40.386612,11.048488,27.202084,-12.653956,14.203233,-18.321314,10.428624,-15.501504,11.686174,-12.8765545,11.556523,1.9590205,11.733555,-6.8171864,12.7562275,-9.814255,15.473901,-9.261236,13.500217,-12.249393,10.3797,-9.622998,12.741843,0.18146075,0.22875527,0.31709266,0.12716001,0.14937387,0.09373194,0.21893975,0.19312248,0.13241327,0.41959554,0.19655193,0.42659906
classique_morceau2_trio_BoFhFl_theme2_stereo_Fh,[114.84375],D major,1424.5789428647913,2150.230766741257,22.266361764576803,1794.5446612064798,-377.67743,55.342037,162.1466,40.386612,11.048488,27.202084,-12.653956,14.203233,-18.321314,10.428624,-15.501504,11.686174,-12.8765545,11.556523,1.9590205,11.733555,-6.8171864,12.7562275,-9.814255,15.473901,-9.261236,13.500217,-12.249393,10.3797,-9.622998,12.741843,0.18146075,0.22875527,0.31709266,0.12716001,0.14937387,0.09373194,0.21893975,0.19312248,0.13241327,0.41959554,0.19655193,0.42659906
classique_morceau2_trio_BoFhFl_theme2_stereo_Fl,[114.84375],D major,1424.5789428647913,2150.230766741257,22.266361764576803,1794.5446612064798,-377.67743,55.342037,162.1466,40.386612,11.048488,27.202084,-12.653956,14.203233,-18.321314,10.428624,-15.501504,11.686174,-12.8765545,11.556523,1.9590205,11.733555,-6.8171864,12.7562275,-9.814255,15.473901,-9.261236,13.500217,-12.249393,10.3797,-9.622998,12.741843,0.18146075,0.22875527,0.31709266,0.12716001,0.14937387,0.09373194,0.21893975,0.19312248,0.13241327,0.41959554,0.19655193,0.42659906
pop_falldead_duo_BsDr_theme1_mono_Bs,[143.5546875],F major,1847.2991533385407,2806.8335952597376,16.538999499701948,3766.537224264706,-348.85663,106.91497,112.120346,43.12371,26.422749,40.045055,33.66991,28.288864,2.648463,11.823147,21.680788,11.463882,18.913515,7.701599,14.991617,9.02068,9.471757,9.7971525,5.6408615,8.510522,4.826508,7.723559,3.8565242,6.855207,6.862968,5.4955397,0.46811604,0.4876446,0.49785578,0.5319474,0.65010524,0.7206206,0.6339463,0.4804002,0.4811758,0.5422064,0.44349352,0.38726398
pop_falldead_duo_BsDr_theme1_mono_Dr,[143.5546875],F major,1847.2991533385407,2806.8335952597376,16.538999499701948,3766.537224264706,-348.85663,106.91497,112.120346,43.12371,26.422749,40.045055,33.66991,28.288864,2.648463,11.823147,21.680788,11.463882,18.913515,7.701599,14.991617,9.02068,9.471757,9.7971525,5.6408615,8.510522,4.826508,7.723559,3.8565242,6.855207,6.862968,5.4955397,0.46811604,0.4876446,0.49785578,0.5319474,0.65010524,0.7206206,0.6339463,0.4804002,0.4811758,0.5422064,0.44349352,0.38726398
pop_falldead_duo_BsDr_theme1_stereo_Bs,[143.5546875],F major,2103.0067434181205,3244.9315258022643,16.228602481580822,4149.676240808823,-366.10233,112.058426,96.098694,35.45708,23.652441,38.820675,37.703953,25.630146,5.31541,11.563948,22.092466,11.549007,18.709328,7.5420666,15.449493,8.401797,10.043968,9.989533,5.948329,8.858125,4.812808,8.07116,3.9347653,6.9386635,6.86433,5.6129107,0.45859882,0.49489018,0.5085169,0.54553574,0.663539,0.7332326,0.6554225,0.4922486,0.49500296,0.5361032,0.4465846,0.39231405
pop_falldead_duo_BsDr_theme1_stereo_Dr,[143.5546875],F major,2103.0067434181205,3244.9315258022643,16.228602481580822,4149.676240808823,-366.10233,112.058426,96.098694,35.45708,23.652441,38.820675,37.703953,25.630146,5.31541,11.563948,22.092466,11.549007,18.709328,7.5420666,15.449493,8.401797,10.043968,9.989533,5.948329,8.858125,4.812808,8.07116,3.9347653,6.9386635,6.86433,5.6129107,0.45859882,0.49489018,0.5085169,0.54553574,0.663539,0.7332326,0.6554225,0.4922486,0.49500296,0.5361032,0.4465846,0.39231405
pop_falldead_duo_GtVx_theme1_mono_Gt,[71.77734375],C major,2786.4866205190583,2843.516940995861,21.549325641986897,5641.243221507353,-252.35146,73.91756,126.52609,34.92953,-53.75221,25.519468,30.585732,19.648846,-12.266951,33.865784,4.006113,13.769495,-19.490303,10.217371,-10.612814,10.928292,-1.9091561,11.150649,-11.433587,11.703839,-9.453535,8.329958,-3.5393176,9.947868,-7.859273,9.342219,0.34503022,0.20470792,0.3184433,0.2559203,0.49604023,0.31117603,0.32592064,0.50328535,0.24512525,0.2794224,0.22659723,0.2640571
pop_falldead_duo_GtVx_theme1_mono_Vx,[71.77734375],C major,2786.4866205190583,2843.516940995861,21.549325641986897,5641.243221507353,-252.35146,73.91756,126.52609,34.92953,-53.75221,25.519468,30.585732,19.648846,-12.266951,33.865784,4.006113,13.769495,-19.490303,10.217371,-10.612814,10.928292,-1.9091561,11.150649,-11.433587,11.703839,-9.453535,8.329958,-3.5393176,9.947868,-7.859273,9.342219,0.34503022,0.20470792,0.3184433,0.2559203,0.49604023,0.31117603,0.32592064,0.50328535,0.24512525,0.2794224,0.22659723,0.2640571
pop_falldead_duo_GtVx_theme1_stereo_Gt,[71.77734375],C major,2974.8609054674876,3078.4987531998604,21.59781349856118,6033.654181985294,-271.39917,77.48669,114.38879,32.37286,-50.110806,28.229116,28.069212,20.517939,-18.84097,33.051567,2.892686,13.838621,-18.407352,11.376586,-9.16701,10.963169,-1.2964307,10.984311,-12.807298,12.547218,-9.599584,8.933284,-1.7612373,9.635805,-7.3770165,9.760742,0.33145162,0.21009631,0.33139548,0.2664356,0.46890727,0.31878263,0.31935945,0.50882035,0.2553253,0.26025113,0.23619442,0.26582128
pop_falldead_duo_GtVx_theme1_stereo_Vx,[71.77734375],C major,2974.8609054674876,3078.4987531998604,21.59781349856118,6033.654181985294,-271.39917,77.48669,114.38879,32.37286,-50.110806,28.229116,28.069212,20.517939,-18.84097,33.051567,2.892686,13.838621,-18.407352,11.376586,-9.16701,10.963169,-1.2964307,10.984311,-12.807298,12.547218,-9.599584,8.933284,-1.7612373,9.635805,-7.3770165,9.760742,0.33145162,0.21009631,0.33139548,0.2664356,0.46890727,0.31878263,0.31935945,0.50882035,0.2553253,0.26025113,0.23619442,0.26582128
pop_falldead_solo_Bs_theme1_mono,[143.5546875],F major,840.4841787800541,1714.2847019049207,16.998936286208117,1646.3020450367646,-347.8376,85.1102,194.4614,68.451065,51.209114,32.040398,-4.1548753,20.52574,5.734481,14.573018,17.892485,10.093703,18.696741,8.953938,12.442459,10.9241705,8.296773,10.70037,8.024731,8.58631,5.0046806,7.5685225,2.9192402,7.1507134,5.8800254,4.712853,0.5043895,0.4095868,0.28732404,0.29852563,0.35697556,0.44285876,0.29601997,0.27894998,0.31450382,0.51021993,0.41838756,0.40561417
pop_falldead_solo_Dr_theme1_mono,[143.5546875],F# minor,3023.4510661277177,4153.52974537201,15.346021384396412,6663.639705882353,-406.3524,132.60463,54.836708,32.510147,11.503868,31.018383,46.173782,19.192774,16.36675,14.6785755,27.336811,8.52171,19.292715,7.7758594,15.487793,6.963394,10.988186,9.734622,7.363225,9.584667,5.6458426,9.279399,3.111498,8.368877,3.90402,7.562662,0.4308058,0.47780713,0.49830505,0.5476169,0.68880755,0.76909506,0.71302354,0.5418322,0.51712376,0.50527984,0.430535,0.3754531
pop_falldead_solo_Gt_theme1_mono,[287.109375],A minor,1958.2970680921335,1962.859703819697,19.241403356313935,3449.8218060661766,-266.23242,99.75035,214.48305,42.3066,-79.958435,38.19586,24.224596,15.312672,47.09101,8.541692,-18.365047,12.447458,-4.8846326,9.533016,-12.490803,8.5901785,-12.713959,8.587558,4.1589727,5.926993,-11.779641,8.090481,-14.703603,5.3541226,-5.6726356,6.053519,0.4909329,0.30096728,0.3242379,0.31152844,0.6434297,0.37828818,0.23732135,0.42739373,0.36893898,0.4976055,0.32936254,0.34506667
pop_falldead_solo_Vx_theme1_mono,[71.77734375],C major,3262.728984589773,3297.1325127128707,22.077567933979054,6534.693818933823,-303.921,85.75451,92.69921,37.06772,-45.892593,37.711193,21.343887,21.409283,-36.973793,31.439013,-4.179806,16.56898,-14.986703,14.901773,-5.4838915,12.276516,-2.311473,11.668922,-15.921964,14.230506,-7.528921,10.611357,3.9584033,9.382655,-5.192781,10.359373,0.32084286,0.22717448,0.3395212,0.28826037,0.4199596,0.31841668,0.3323572,0.5135026,0.2870008,0.24994706,0.2465928,0.27668118
pop_falldead_trio_BsDrVx_theme1_mono_Bs,[143.5546875],F major,2585.003924892728,3131.704430210531,20.43124259767877,5670.781709558823,-288.73404,90.58938,117.80291,28.91261,-9.269162,34.520763,43.47647,23.675533,-13.148897,20.092125,16.651688,11.471341,8.608965,11.5433445,8.632013,11.576645,11.231074,10.569353,-2.136985,11.23812,4.5990043,7.948753,10.916976,7.9098063,5.2972813,8.716865,0.35626453,0.374268,0.41967553,0.44599748,0.5713234,0.59087557,0.55086184,0.46906662,0.40112177,0.4372299,0.33781728,0.3136045
pop_falldead_trio_BsDrVx_theme1_mono_Dr,[143.5546875],F major,2585.003924892728,3131.704430210531,20.43124259767877,5670.781709558823,-288.73404,90.58938,117.80291,28.91261,-9.269162,34.520763,43.47647,23.675533,-13.148897,20.092125,16.651688,11.471341,8.608965,11.5433445,8.632013,11.576645,11.231074,10.569353,-2.136985,11.23812,4.5990043,7.948753,10.916976,7.9098063,5.2972813,8.716865,0.35626453,0.374268,0.41967553,0.44599748,0.5713234,0.59087557,0.55086184,0.46906662,0.40112177,0.4372299,0.33781728,0.3136045
pop_falldead_trio_BsDrVx_theme1_mono_Vx,[143.5546875],C major,2583.874938435786,3133.9756963866203,20.450184318141982,5680.053653492647,-288.81863,90.598335,118.16614,28.87054,-9.538814,34.456734,43.685158,23.698214,-13.285718,20.127256,16.793264,11.430603,8.512215,11.540562,8.707009,11.544742,11.196773,10.574246,-2.1298554,11.273747,4.5795536,7.943876,10.963017,7.9205422,5.3756423,8.734547,0.35925347,0.37150386,0.4197862,0.4375724,0.5689877,0.59481454,0.5505363,0.47483826,0.39715686,0.43505803,0.34047687,0.30953547
pop_falldead_trio_BsDrVx_theme1_stereo_Bs,[143.5546875],C major,2896.054625908038,3166.700594620183,20.71420042993731,6094.352481617647,-269.97174,83.40075,114.34006,27.309492,-36.573593,27.411406,40.567013,21.928791,-10.431779,28.905127,13.89435,14.605651,-6.619584,11.755469,-0.5299714,12.783383,5.860127,9.34428,-4.3419223,11.576615,-1.2120689,9.449678,4.2454796,9.915309,0.46290237,10.101958,0.31247783,0.3365236,0.41520432,0.4231651,0.579746,0.5729687,0.53191906,0.50472534,0.4038484,0.3909266,0.31554025,0.28141746
pop_falldead_trio_BsDrVx_theme1_stereo_Dr,[143.5546875],C major,2896.054625908038,3166.700594620183,20.71420042993731,6094.352481617647,-269.97174,83.40075,114.34006,27.309492,-36.573593,27.411406,40.567013,21.928791,-10.431779,28.905127,13.89435,14.605651,-6.619584,11.755469,-0.5299714,12.783383,5.860127,9.34428,-4.3419223,11.576615,-1.2120689,9.449678,4.2454796,9.915309,0.46290237,10.101958,0.31247783,0.3365236,0.41520432,0.4231651,0.579746,0.5729687,0.53191906,0.50472534,0.4038484,0.3909266,0.31554025,0.28141746
pop_falldead_trio_BsDrVx_theme1_stereo_Vx,[143.5546875],C major,2896.054625908038,3166.700594620183,20.71420042993731,6094.352481617647,-269.97174,83.40075,114.34006,27.309492,-36.573593,27.411406,40.567013,21.928791,-10.431779,28.905127,13.89435,14.605651,-6.619584,11.755469,-0.5299714,12.783383,5.860127,9.34428,-4.3419223,11.576615,-1.2120689,9.449678,4.2454796,9.915309,0.46290237,10.101958,0.31247783,0.3365236,0.41520432,0.4231651,0.579746,0.5729687,0.53191906,0.50472534,0.4038484,0.3909266,0.31554025,0.28141746
pop_falldead_trio_GtDrVx_theme1_mono_Dr,[143.5546875],A minor,2395.7909563819994,2571.578513567587,20.196392815261692,4775.304457720588,-195.58672,75.686134,158.25766,37.213196,-57.052692,26.49951,42.277554,17.295109,6.738316,27.699488,10.584399,16.681778,-12.954156,8.575476,-7.6188374,11.9286785,0.99637,11.503231,-2.557583,9.273715,-3.7658093,8.286873,-3.7727985,10.48428,-3.0486236,8.309784,0.38093308,0.32181835,0.3798679,0.3940043,0.6584564,0.5340475,0.4565891,0.5175145,0.40531766,0.43847734,0.31298724,0.29125282
pop_falldead_trio_GtDrVx_theme1_mono_Gt,[143.5546875],A minor,2395.7909563819994,2571.578513567587,20.196392815261692,4775.304457720588,-195.58672,75.686134,158.25766,37.213196,-57.052692,26.49951,42.277554,17.295109,6.738316,27.699488,10.584399,16.681778,-12.954156,8.575476,-7.6188374,11.9286785,0.99637,11.503231,-2.557583,9.273715,-3.7658093,8.286873,-3.7727985,10.48428,-3.0486236,8.309784,0.38093308,0.32181835,0.3798679,0.3940043,0.6584564,0.5340475,0.4565891,0.5175145,0.40531766,0.43847734,0.31298724,0.29125282
pop_falldead_trio_GtDrVx_theme1_mono_Vx,[143.5546875],A minor,2395.7909563819994,2571.578513567587,20.196392815261692,4775.304457720588,-195.58672,75.686134,158.25766,37.213196,-57.052692,26.49951,42.277554,17.295109,6.738316,27.699488,10.584399,16.681778,-12.954156,8.575476,-7.6188374,11.9286785,0.99637,11.503231,-2.557583,9.273715,-3.7658093,8.286873,-3.7727985,10.48428,-3.0486236,8.309784,0.38093308,0.32181835,0.3798679,0.3940043,0.6584564,0.5340475,0.4565891,0.5175145,0.40531766,0.43847734,0.31298724,0.29125282
pop_falldead_trio_GtDrVx_theme1_stereo_Dr,[143.5546875],A minor,2170.778706353661,2255.1763910676746,19.695979379365777,4145.724264705882,-209.37744,82.73379,182.94121,41.105835,-68.351326,30.835089,41.952087,15.465324,18.525377,22.896782,4.824214,18.221712,-11.196055,7.953971,-9.770405,11.016634,-1.5027332,11.41069,-0.8849306,8.253683,-4.7512326,7.941808,-7.759455,9.488004,-4.07357,7.227668,0.4152317,0.309996,0.34599304,0.36944416,0.6829657,0.5101189,0.39723513,0.46547374,0.40445384,0.4784166,0.3254501,0.31070378
pop_falldead_trio_GtDrVx_theme1_stereo_Gt,[143.5546875],A minor,2170.778706353661,2255.1763910676746,19.695979379365777,4145.724264705882,-209.37744,82.73379,182.94121,41.105835,-68.351326,30.835089,41.952087,15.465324,18.525377,22.896782,4.824214,18.221712,-11.196055,7.953971,-9.770405,11.016634,-1.5027332,11.41069,-0.8849306,8.253683,-4.7512326,7.941808,-7.759455,9.488004,-4.07357,7.227668,0.4152317,0.309996,0.34599304,0.36944416,0.6829657,0.5101189,0.39723513,0.46547374,0.40445384,0.4784166,0.3254501,0.31070378
pop_falldead_trio_GtDrVx_theme1_stereo_Vx,[143.5546875],A minor,2170.778706353661,2255.1763910676746,19.695979379365777,4145.724264705882,-209.37744,82.73379,182.94121,41.105835,-68.351326,30.835089,41.952087,15.465324,18.525377,22.896782,4.824214,18.221712,-11.196055,7.953971,-9.770405,11.016634,-1.5027332,11.41069,-0.8849306,8.253683,-4.7512326,7.941808,-7.759455,9.488004,-4.07357,7.227668,0.4152317,0.309996,0.34599304,0.36944416,0.6829657,0.5101189,0.39723513,0.46547374,0.40445384,0.4784166,0.3254501,0.31070378
pop_mixtape_duo_BsDr_theme1_mono_Bs,[147.65625],A major,1968.5562042222557,3226.973138228879,16.723238531866034,4633.585593097448,-266.13492,73.658035,135.84209,24.18414,6.4355264,25.063427,63.79516,14.501619,1.8204412,9.565891,13.446148,7.644428,16.977823,7.6075144,14.739419,6.4065237,4.562157,6.4417167,6.2066064,5.9067526,10.965869,6.362302,7.919953,4.991475,5.8594418,4.9070277,0.49181262,0.5065954,0.4104148,0.42789346,0.4290351,0.3946035,0.3968657,0.43054435,0.48548108,0.5897054,0.57570297,0.609154
pop_mixtape_duo_BsDr_theme1_mono_Dr,[147.65625],A major,1968.7468247673605,3228.361876464796,16.775539701399477,4632.136723281613,-266.07162,73.39992,136.07271,23.99757,6.254666,24.952831,63.858612,14.526798,1.7432703,9.575905,13.54279,7.6923385,16.898386,7.546709,14.757544,6.39824,4.496905,6.4520335,6.203782,5.868716,10.901092,6.398465,7.94541,4.9855075,5.815943,4.923529,0.48828125,0.48231614,0.42232826,0.4359034,0.43817452,0.3960509,0.4059663,0.4502699,0.5530868,0.58568364,0.60265964,0.59348816
pop_mixtape_duo_BsDr_theme1_stereo_Bs,[147.65625],C minor,3209.989365481211,3813.0505461415937,16.697156418421972,6988.698498223608,-299.94473,95.421295,106.15942,35.092457,-7.635683,18.867805,61.03878,14.09066,-5.1707015,12.3763275,7.679709,9.700552,11.315562,7.5869713,16.639982,7.694137,5.5113697,7.7304544,7.389733,7.9393206,8.967446,7.480982,8.136854,6.1695952,5.422481,5.2986045,0.5190501,0.57414013,0.5306409,0.58111113,0.5070491,0.5661455,0.56323546,0.5849966,0.56360394,0.5799622,0.5911644,0.47994497
pop_mixtape_duo_BsDr_theme1_stereo_Dr,[147.65625],C minor,3209.989365481211,3813.0505461415937,16.697156418421972,6988.698498223608,-299.94473,95.421295,106.15942,35.092457,-7.635683,18.867805,61.03878,14.09066,-5.1707015,12.3763275,7.679709,9.700552,11.315562,7.5869713,16.639982,7.694137,5.5113697,7.7304544,7.389733,7.9393206,8.967446,7.480982,8.136854,6.1695952,5.422481,5.2986045,0.5190501,0.57414013,0.5306409,0.58111113,0.5070491,0.5661455,0.56323546,0.5849966,0.56360394,0.5799622,0.5911644,0.47994497
pop_mixtape_duo_BsDr_theme2_mono_Bs,[147.65625],Bb minor,2313.184891589992,3446.6409280581947,16.848400478138156,5473.14047011001,-307.9144,83.33638,115.51332,26.192812,6.083047,25.439577,65.3506,15.173429,2.1002238,12.176242,10.408009,8.164228,19.007427,6.8985085,17.601797,6.103993,9.564829,7.178436,8.934617,6.1141887,12.038316,6.2919054,6.276291,5.30327,5.9619517,4.2569485,0.62959504,0.6970571,0.5560298,0.522776,0.5132639,0.55036575,0.4980697,0.47556216,0.49760494,0.5507234,0.55276453,0.55020154
pop_mixtape_duo_BsDr_theme2_mono_Dr,[147.65625],Bb minor,2313.184891589992,3446.6409280581947,16.848400478138156,5473.14047011001,-307.9144,83.33638,115.51332,26.192812,6.083047,25.439577,65.3506,15.173429,2.1002238,12.176242,10.408009,8.164228,19.007427,6.8985085,17.601797,6.103993,9.564829,7.178436,8.934617,6.1141887,12.038316,6.2919054,6.276291,5.30327,5.9619517,4.2569485,0.62959504,0.6970571,0.5560298,0.522776,0.5132639,0.55036575,0.4980697,0.47556216,0.49760494,0.5507234,0.55276453,0.55020154
pop_mixtape_duo_BsDr_theme2_stereo_Bs,[151.99908088],C major,2884.5364087245125,3569.61964625088,17.781745181048738,6166.159748247099,-336.84845,120.96531,101.96006,35.557564,-0.60950154,23.706514,52.560383,23.634077,-2.0242114,13.501235,9.830714,10.40715,12.275736,7.496709,17.096115,7.6646047,11.407294,15.593513,16.780548,23.386995,17.25069,20.972618,10.971578,9.159949,3.4406137,6.9563656,0.45053804,0.48592645,0.45093378,0.49734738,0.4323056,0.46098703,0.47258464,0.52496344,0.5185708,0.6327024,0.53548324,0.44938734
